,time,value
0,00-00-00,15
1,00-30-00,5
2,01-00-00,4
3,01-30-00,7
4,02-00-00,5
5,02-30-00,2
6,03-00-00,1
7,03-30-00,3
8,04-00-00,1
9,04-30-00,1
10,05-00-00,0
11,05-30-00,1
12,06-00-00,4
13,06-30-00,1
14,07-00-00,11
15,07-30-00,19
16,08-00-00,44
17,08-30-00,94
18,09-00-00,71
19,09-30-00,59
20,10-00-00,35
21,10-30-00,46
22,11-00-00,31
23,11-30-00,45
24,12-00-00,47
25,12-30-00,56
26,13-00-00,22
27,13-30-00,42
28,14-00-00,18
29,14-30-00,26
30,15-00-00,54
31,15-30-00,17
32,16-00-00,39
33,16-30-00,40
34,17-00-00,32
35,17-30-00,26
36,18-00-00,50
37,18-30-00,47
38,19-00-00,52
39,19-30-00,35
40,20-00-00,38
41,20-30-00,49
42,21-00-00,44
43,21-30-00,60
44,22-00-00,40
45,22-30-00,42
46,23-00-00,34
47,23-30-00,22
