,time,value
0,00-00-00,7
1,00-30-00,19
2,01-00-00,9
3,01-30-00,3
4,02-00-00,3
5,02-30-00,3
6,03-00-00,8
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,1
12,06-00-00,2
13,06-30-00,4
14,07-00-00,21
15,07-30-00,45
16,08-00-00,70
17,08-30-00,95
18,09-00-00,76
19,09-30-00,69
20,10-00-00,37
21,10-30-00,43
22,11-00-00,36
23,11-30-00,61
24,12-00-00,63
25,12-30-00,100
26,13-00-00,62
27,13-30-00,78
28,14-00-00,54
29,14-30-00,39
30,15-00-00,50
31,15-30-00,60
32,16-00-00,54
33,16-30-00,74
34,17-00-00,97
35,17-30-00,138
36,18-00-00,167
37,18-30-00,108
38,19-00-00,100
39,19-30-00,97
40,20-00-00,74
41,20-30-00,50
42,21-00-00,61
43,21-30-00,47
44,22-00-00,57
45,22-30-00,48
46,23-00-00,79
47,23-30-00,56
