,time,value
0,00-00-00,13
1,00-30-00,10
2,01-00-00,10
3,01-30-00,6
4,02-00-00,2
5,02-30-00,2
6,03-00-00,1
7,03-30-00,0
8,04-00-00,2
9,04-30-00,1
10,05-00-00,0
11,05-30-00,1
12,06-00-00,3
13,06-30-00,7
14,07-00-00,36
15,07-30-00,107
16,08-00-00,105
17,08-30-00,96
18,09-00-00,71
19,09-30-00,97
20,10-00-00,49
21,10-30-00,54
22,11-00-00,62
23,11-30-00,87
24,12-00-00,89
25,12-30-00,87
26,13-00-00,82
27,13-30-00,109
28,14-00-00,86
29,14-30-00,81
30,15-00-00,74
31,15-30-00,77
32,16-00-00,119
33,16-30-00,91
34,17-00-00,121
35,17-30-00,166
36,18-00-00,170
37,18-30-00,126
38,19-00-00,98
39,19-30-00,101
40,20-00-00,139
41,20-30-00,154
42,21-00-00,180
43,21-30-00,168
44,22-00-00,79
45,22-30-00,55
46,23-00-00,52
47,23-30-00,14
