,time,value
0,00-00-00,6
1,00-30-00,0
2,01-00-00,9
3,01-30-00,3
4,02-00-00,2
5,02-30-00,1
6,03-00-00,0
7,03-30-00,1
8,04-00-00,1
9,04-30-00,2
10,05-00-00,3
11,05-30-00,2
12,06-00-00,4
13,06-30-00,6
14,07-00-00,16
15,07-30-00,79
16,08-00-00,138
17,08-30-00,214
18,09-00-00,162
19,09-30-00,101
20,10-00-00,76
21,10-30-00,67
22,11-00-00,67
23,11-30-00,78
24,12-00-00,74
25,12-30-00,150
26,13-00-00,113
27,13-30-00,128
28,14-00-00,94
29,14-30-00,58
30,15-00-00,93
31,15-30-00,80
32,16-00-00,75
33,16-30-00,66
34,17-00-00,71
35,17-30-00,120
36,18-00-00,231
37,18-30-00,172
38,19-00-00,142
39,19-30-00,100
40,20-00-00,76
41,20-30-00,95
42,21-00-00,109
43,21-30-00,67
44,22-00-00,94
45,22-30-00,53
46,23-00-00,30
47,23-30-00,8
