,time,value
0,00-00-00,21
1,00-30-00,5
2,01-00-00,3
3,01-30-00,4
4,02-00-00,1
5,02-30-00,1
6,03-00-00,4
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,3
13,06-30-00,4
14,07-00-00,17
15,07-30-00,84
16,08-00-00,66
17,08-30-00,86
18,09-00-00,47
19,09-30-00,47
20,10-00-00,18
21,10-30-00,26
22,11-00-00,19
23,11-30-00,31
24,12-00-00,15
25,12-30-00,24
26,13-00-00,29
27,13-30-00,24
28,14-00-00,23
29,14-30-00,13
30,15-00-00,15
31,15-30-00,9
32,16-00-00,10
33,16-30-00,40
34,17-00-00,10
35,17-30-00,35
36,18-00-00,55
37,18-30-00,68
38,19-00-00,41
39,19-30-00,69
40,20-00-00,48
41,20-30-00,56
42,21-00-00,65
43,21-30-00,49
44,22-00-00,88
45,22-30-00,42
46,23-00-00,4
47,23-30-00,4
