,time,value
0,00-00-00,10
1,00-30-00,3
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,1
6,03-00-00,2
7,03-30-00,3
8,04-00-00,0
9,04-30-00,4
10,05-00-00,0
11,05-30-00,0
12,06-00-00,7
13,06-30-00,7
14,07-00-00,29
15,07-30-00,164
16,08-00-00,199
17,08-30-00,172
18,09-00-00,134
19,09-30-00,145
20,10-00-00,54
21,10-30-00,73
22,11-00-00,60
23,11-30-00,171
24,12-00-00,89
25,12-30-00,67
26,13-00-00,56
27,13-30-00,65
28,14-00-00,54
29,14-30-00,38
30,15-00-00,41
31,15-30-00,95
32,16-00-00,53
33,16-30-00,46
34,17-00-00,77
35,17-30-00,129
36,18-00-00,127
37,18-30-00,152
38,19-00-00,100
39,19-30-00,89
40,20-00-00,68
41,20-30-00,111
42,21-00-00,117
43,21-30-00,169
44,22-00-00,217
45,22-30-00,118
46,23-00-00,64
47,23-30-00,11
