,time,value
0,00-00-00,4
1,00-30-00,0
2,01-00-00,0
3,01-30-00,2
4,02-00-00,1
5,02-30-00,1
6,03-00-00,0
7,03-30-00,1
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,5
13,06-30-00,7
14,07-00-00,17
15,07-30-00,57
16,08-00-00,148
17,08-30-00,220
18,09-00-00,160
19,09-30-00,220
20,10-00-00,100
21,10-30-00,61
22,11-00-00,95
23,11-30-00,102
24,12-00-00,94
25,12-30-00,107
26,13-00-00,138
27,13-30-00,92
28,14-00-00,77
29,14-30-00,85
30,15-00-00,52
31,15-30-00,70
32,16-00-00,54
33,16-30-00,74
34,17-00-00,87
35,17-30-00,115
36,18-00-00,167
37,18-30-00,209
38,19-00-00,153
39,19-30-00,122
40,20-00-00,93
41,20-30-00,74
42,21-00-00,83
43,21-30-00,95
44,22-00-00,87
45,22-30-00,58
46,23-00-00,44
47,23-30-00,6
