,time,value
0,00-00-00,0
1,00-30-00,3
2,01-00-00,1
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,0
14,07-00-00,1
15,07-30-00,8
16,08-00-00,9
17,08-30-00,12
18,09-00-00,13
19,09-30-00,8
20,10-00-00,8
21,10-30-00,12
22,11-00-00,24
23,11-30-00,33
24,12-00-00,12
25,12-30-00,18
26,13-00-00,13
27,13-30-00,12
28,14-00-00,13
29,14-30-00,7
30,15-00-00,9
31,15-30-00,34
32,16-00-00,17
33,16-30-00,6
34,17-00-00,11
35,17-30-00,10
36,18-00-00,18
37,18-30-00,10
38,19-00-00,9
39,19-30-00,38
40,20-00-00,6
41,20-30-00,8
42,21-00-00,6
43,21-30-00,5
44,22-00-00,6
45,22-30-00,2
46,23-00-00,3
47,23-30-00,4
