,time,value
0,00-00-00,2
1,00-30-00,4
2,01-00-00,0
3,01-30-00,1
4,02-00-00,1
5,02-30-00,0
6,03-00-00,1
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,1
11,05-30-00,1
12,06-00-00,0
13,06-30-00,2
14,07-00-00,6
15,07-30-00,16
16,08-00-00,49
17,08-30-00,63
18,09-00-00,51
19,09-30-00,40
20,10-00-00,35
21,10-30-00,30
22,11-00-00,17
23,11-30-00,23
24,12-00-00,20
25,12-30-00,20
26,13-00-00,22
27,13-30-00,25
28,14-00-00,15
29,14-30-00,22
30,15-00-00,9
31,15-30-00,18
32,16-00-00,30
33,16-30-00,15
34,17-00-00,30
35,17-30-00,43
36,18-00-00,37
37,18-30-00,33
38,19-00-00,39
39,19-30-00,29
40,20-00-00,21
41,20-30-00,38
42,21-00-00,22
43,21-30-00,31
44,22-00-00,23
45,22-30-00,25
46,23-00-00,21
47,23-30-00,4
