,time,value
0,00-00-00,11
1,00-30-00,8
2,01-00-00,4
3,01-30-00,2
4,02-00-00,1
5,02-30-00,2
6,03-00-00,2
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,4
11,05-30-00,2
12,06-00-00,3
13,06-30-00,5
14,07-00-00,41
15,07-30-00,175
16,08-00-00,409
17,08-30-00,304
18,09-00-00,186
19,09-30-00,435
20,10-00-00,101
21,10-30-00,124
22,11-00-00,104
23,11-30-00,206
24,12-00-00,111
25,12-30-00,104
26,13-00-00,103
27,13-30-00,175
28,14-00-00,104
29,14-30-00,65
30,15-00-00,101
31,15-30-00,155
32,16-00-00,83
33,16-30-00,73
34,17-00-00,123
35,17-30-00,183
36,18-00-00,251
37,18-30-00,308
38,19-00-00,86
39,19-30-00,98
40,20-00-00,64
41,20-30-00,103
42,21-00-00,87
43,21-30-00,95
44,22-00-00,61
45,22-30-00,54
46,23-00-00,30
47,23-30-00,31
