,time,value
0,00-00-00,0
1,00-30-00,0
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,2
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,2
12,06-00-00,1
13,06-30-00,19
14,07-00-00,36
15,07-30-00,118
16,08-00-00,100
17,08-30-00,106
18,09-00-00,34
19,09-30-00,56
20,10-00-00,50
21,10-30-00,34
22,11-00-00,22
23,11-30-00,46
24,12-00-00,38
25,12-30-00,22
26,13-00-00,24
27,13-30-00,27
28,14-00-00,19
29,14-30-00,16
30,15-00-00,4
31,15-30-00,41
32,16-00-00,22
33,16-30-00,26
34,17-00-00,29
35,17-30-00,49
36,18-00-00,104
37,18-30-00,18
38,19-00-00,54
39,19-30-00,58
40,20-00-00,29
41,20-30-00,46
42,21-00-00,104
43,21-30-00,46
44,22-00-00,50
45,22-30-00,61
46,23-00-00,46
47,23-30-00,14
