,time,value
0,00-00-00,4
1,00-30-00,1
2,01-00-00,5
3,01-30-00,2
4,02-00-00,0
5,02-30-00,0
6,03-00-00,6
7,03-30-00,2
8,04-00-00,0
9,04-30-00,2
10,05-00-00,1
11,05-30-00,1
12,06-00-00,0
13,06-30-00,3
14,07-00-00,10
15,07-30-00,42
16,08-00-00,124
17,08-30-00,122
18,09-00-00,161
19,09-30-00,105
20,10-00-00,65
21,10-30-00,49
22,11-00-00,54
23,11-30-00,75
24,12-00-00,92
25,12-30-00,77
26,13-00-00,80
27,13-30-00,66
28,14-00-00,37
29,14-30-00,49
30,15-00-00,52
31,15-30-00,30
32,16-00-00,52
33,16-30-00,72
34,17-00-00,82
35,17-30-00,152
36,18-00-00,109
37,18-30-00,122
38,19-00-00,113
39,19-30-00,72
40,20-00-00,39
41,20-30-00,41
42,21-00-00,51
43,21-30-00,49
44,22-00-00,38
45,22-30-00,35
46,23-00-00,43
47,23-30-00,10
