,time,value
0,00-00-00,10
1,00-30-00,6
2,01-00-00,8
3,01-30-00,3
4,02-00-00,6
5,02-30-00,0
6,03-00-00,4
7,03-30-00,1
8,04-00-00,1
9,04-30-00,2
10,05-00-00,0
11,05-30-00,4
12,06-00-00,2
13,06-30-00,10
14,07-00-00,41
15,07-30-00,145
16,08-00-00,168
17,08-30-00,160
18,09-00-00,116
19,09-30-00,181
20,10-00-00,100
21,10-30-00,119
22,11-00-00,108
23,11-30-00,152
24,12-00-00,87
25,12-30-00,111
26,13-00-00,120
27,13-30-00,147
28,14-00-00,88
29,14-30-00,67
30,15-00-00,76
31,15-30-00,163
32,16-00-00,164
33,16-30-00,58
34,17-00-00,166
35,17-30-00,223
36,18-00-00,199
37,18-30-00,134
38,19-00-00,98
39,19-30-00,89
40,20-00-00,59
41,20-30-00,136
42,21-00-00,142
43,21-30-00,90
44,22-00-00,125
45,22-30-00,89
46,23-00-00,36
47,23-30-00,17
