,time,value
0,00-00-00,12
1,00-30-00,9
2,01-00-00,38
3,01-30-00,8
4,02-00-00,5
5,02-30-00,1
6,03-00-00,0
7,03-30-00,1
8,04-00-00,2
9,04-30-00,1
10,05-00-00,1
11,05-30-00,1
12,06-00-00,5
13,06-30-00,10
14,07-00-00,25
15,07-30-00,32
16,08-00-00,58
17,08-30-00,67
18,09-00-00,48
19,09-30-00,36
20,10-00-00,63
21,10-30-00,31
22,11-00-00,41
23,11-30-00,48
24,12-00-00,54
25,12-30-00,54
26,13-00-00,41
27,13-30-00,47
28,14-00-00,24
29,14-30-00,42
30,15-00-00,60
31,15-30-00,287
32,16-00-00,46
33,16-30-00,46
34,17-00-00,30
35,17-30-00,75
36,18-00-00,64
37,18-30-00,78
38,19-00-00,41
39,19-30-00,20
40,20-00-00,40
41,20-30-00,24
42,21-00-00,47
43,21-30-00,55
44,22-00-00,29
45,22-30-00,17
46,23-00-00,12
47,23-30-00,2
