,time,value
0,00-00-00,24
1,00-30-00,17
2,01-00-00,22
3,01-30-00,16
4,02-00-00,35
5,02-30-00,22
6,03-00-00,4
7,03-30-00,5
8,04-00-00,1
9,04-30-00,2
10,05-00-00,0
11,05-30-00,1
12,06-00-00,1
13,06-30-00,4
14,07-00-00,8
15,07-30-00,50
16,08-00-00,26
17,08-30-00,47
18,09-00-00,54
19,09-30-00,48
20,10-00-00,44
21,10-30-00,34
22,11-00-00,28
23,11-30-00,32
24,12-00-00,55
25,12-30-00,45
26,13-00-00,30
27,13-30-00,37
28,14-00-00,30
29,14-30-00,22
30,15-00-00,23
31,15-30-00,34
32,16-00-00,26
33,16-30-00,31
34,17-00-00,54
35,17-30-00,67
36,18-00-00,80
37,18-30-00,70
38,19-00-00,54
39,19-30-00,65
40,20-00-00,28
41,20-30-00,46
42,21-00-00,20
43,21-30-00,22
44,22-00-00,21
45,22-30-00,21
46,23-00-00,19
47,23-30-00,17
