,time,value
0,00-00-00,4
1,00-30-00,5
2,01-00-00,6
3,01-30-00,2
4,02-00-00,1
5,02-30-00,1
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,1
14,07-00-00,5
15,07-30-00,108
16,08-00-00,128
17,08-30-00,94
18,09-00-00,87
19,09-30-00,158
20,10-00-00,59
21,10-30-00,71
22,11-00-00,90
23,11-30-00,93
24,12-00-00,73
25,12-30-00,90
26,13-00-00,56
27,13-30-00,66
28,14-00-00,98
29,14-30-00,114
30,15-00-00,62
31,15-30-00,78
32,16-00-00,57
33,16-30-00,82
34,17-00-00,76
35,17-30-00,158
36,18-00-00,113
37,18-30-00,81
38,19-00-00,69
39,19-30-00,74
40,20-00-00,56
41,20-30-00,58
42,21-00-00,63
43,21-30-00,68
44,22-00-00,61
45,22-30-00,45
46,23-00-00,20
47,23-30-00,10
