,time,value
0,00-00-00,9
1,00-30-00,0
2,01-00-00,6
3,01-30-00,1
4,02-00-00,0
5,02-30-00,3
6,03-00-00,1
7,03-30-00,0
8,04-00-00,4
9,04-30-00,1
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,0
14,07-00-00,10
15,07-30-00,19
16,08-00-00,26
17,08-30-00,62
18,09-00-00,51
19,09-30-00,81
20,10-00-00,54
21,10-30-00,44
22,11-00-00,56
23,11-30-00,64
24,12-00-00,91
25,12-30-00,84
26,13-00-00,75
27,13-30-00,84
28,14-00-00,59
29,14-30-00,42
30,15-00-00,46
31,15-30-00,60
32,16-00-00,88
33,16-30-00,72
34,17-00-00,83
35,17-30-00,75
36,18-00-00,75
37,18-30-00,44
38,19-00-00,59
39,19-30-00,37
40,20-00-00,40
41,20-30-00,22
42,21-00-00,29
43,21-30-00,35
44,22-00-00,26
45,22-30-00,40
46,23-00-00,32
47,23-30-00,8
