,time,value
0,00-00-00,12
1,00-30-00,4
2,01-00-00,1
3,01-30-00,0
4,02-00-00,2
5,02-30-00,2
6,03-00-00,1
7,03-30-00,0
8,04-00-00,1
9,04-30-00,2
10,05-00-00,2
11,05-30-00,2
12,06-00-00,3
13,06-30-00,2
14,07-00-00,0
15,07-30-00,10
16,08-00-00,32
17,08-30-00,52
18,09-00-00,35
19,09-30-00,32
20,10-00-00,46
21,10-30-00,34
22,11-00-00,29
23,11-30-00,63
24,12-00-00,53
25,12-30-00,61
26,13-00-00,62
27,13-30-00,50
28,14-00-00,31
29,14-30-00,43
30,15-00-00,34
31,15-30-00,37
32,16-00-00,24
33,16-30-00,36
34,17-00-00,64
35,17-30-00,58
36,18-00-00,59
37,18-30-00,54
38,19-00-00,70
39,19-30-00,51
40,20-00-00,20
41,20-30-00,24
42,21-00-00,38
43,21-30-00,47
44,22-00-00,39
45,22-30-00,5
46,23-00-00,0
47,23-30-00,0
