,time,value
0,00-00-00,5
1,00-30-00,6
2,01-00-00,8
3,01-30-00,0
4,02-00-00,2
5,02-30-00,6
6,03-00-00,0
7,03-30-00,0
8,04-00-00,2
9,04-30-00,1
10,05-00-00,2
11,05-30-00,0
12,06-00-00,1
13,06-30-00,1
14,07-00-00,23
15,07-30-00,24
16,08-00-00,53
17,08-30-00,79
18,09-00-00,79
19,09-30-00,56
20,10-00-00,60
21,10-30-00,72
22,11-00-00,46
23,11-30-00,87
24,12-00-00,81
25,12-30-00,57
26,13-00-00,73
27,13-30-00,79
28,14-00-00,71
29,14-30-00,76
30,15-00-00,52
31,15-30-00,52
32,16-00-00,60
33,16-30-00,43
34,17-00-00,59
35,17-30-00,70
36,18-00-00,94
37,18-30-00,125
38,19-00-00,82
39,19-30-00,57
40,20-00-00,47
41,20-30-00,42
42,21-00-00,65
43,21-30-00,54
44,22-00-00,55
45,22-30-00,37
46,23-00-00,28
47,23-30-00,15
