,time,value
0,00-00-00,0
1,00-30-00,0
2,01-00-00,2
3,01-30-00,5
4,02-00-00,2
5,02-30-00,1
6,03-00-00,4
7,03-30-00,1
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,4
13,06-30-00,4
14,07-00-00,10
15,07-30-00,20
16,08-00-00,67
17,08-30-00,99
18,09-00-00,96
19,09-30-00,49
20,10-00-00,67
21,10-30-00,79
22,11-00-00,45
23,11-30-00,61
24,12-00-00,65
25,12-30-00,77
26,13-00-00,64
27,13-30-00,51
28,14-00-00,53
29,14-30-00,30
30,15-00-00,52
31,15-30-00,45
32,16-00-00,28
33,16-30-00,53
34,17-00-00,51
35,17-30-00,86
36,18-00-00,89
37,18-30-00,99
38,19-00-00,75
39,19-30-00,57
40,20-00-00,38
41,20-30-00,30
42,21-00-00,41
43,21-30-00,46
44,22-00-00,38
45,22-30-00,34
46,23-00-00,17
47,23-30-00,5
