,time,value
0,00-00-00,4
1,00-30-00,7
2,01-00-00,5
3,01-30-00,3
4,02-00-00,0
5,02-30-00,0
6,03-00-00,1
7,03-30-00,2
8,04-00-00,1
9,04-30-00,2
10,05-00-00,2
11,05-30-00,0
12,06-00-00,5
13,06-30-00,3
14,07-00-00,9
15,07-30-00,36
16,08-00-00,78
17,08-30-00,136
18,09-00-00,103
19,09-30-00,150
20,10-00-00,120
21,10-30-00,114
22,11-00-00,94
23,11-30-00,101
24,12-00-00,85
25,12-30-00,94
26,13-00-00,113
27,13-30-00,99
28,14-00-00,87
29,14-30-00,134
30,15-00-00,110
31,15-30-00,104
32,16-00-00,79
33,16-30-00,105
34,17-00-00,71
35,17-30-00,106
36,18-00-00,108
37,18-30-00,111
38,19-00-00,100
39,19-30-00,81
40,20-00-00,73
41,20-30-00,94
42,21-00-00,52
43,21-30-00,61
44,22-00-00,55
45,22-30-00,59
46,23-00-00,45
47,23-30-00,10
