,time,value
0,00-00-00,0
1,00-30-00,1
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,0
14,07-00-00,9
15,07-30-00,13
16,08-00-00,20
17,08-30-00,51
18,09-00-00,18
19,09-30-00,18
20,10-00-00,11
21,10-30-00,28
22,11-00-00,48
23,11-30-00,58
24,12-00-00,54
25,12-30-00,69
26,13-00-00,39
27,13-30-00,32
28,14-00-00,33
29,14-30-00,22
30,15-00-00,50
31,15-30-00,64
32,16-00-00,71
33,16-30-00,73
34,17-00-00,81
35,17-30-00,110
36,18-00-00,120
37,18-30-00,79
38,19-00-00,111
39,19-30-00,82
40,20-00-00,81
41,20-30-00,56
42,21-00-00,47
43,21-30-00,50
44,22-00-00,48
45,22-30-00,22
46,23-00-00,37
47,23-30-00,10
