,time,value
0,00-00-00,9
1,00-30-00,3
2,01-00-00,1
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,3
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,2
13,06-30-00,3
14,07-00-00,17
15,07-30-00,47
16,08-00-00,85
17,08-30-00,164
18,09-00-00,139
19,09-30-00,115
20,10-00-00,105
21,10-30-00,79
22,11-00-00,67
23,11-30-00,89
24,12-00-00,112
25,12-30-00,111
26,13-00-00,115
27,13-30-00,112
28,14-00-00,63
29,14-30-00,78
30,15-00-00,84
31,15-30-00,106
32,16-00-00,105
33,16-30-00,143
34,17-00-00,200
35,17-30-00,256
36,18-00-00,244
37,18-30-00,195
38,19-00-00,151
39,19-30-00,146
40,20-00-00,150
41,20-30-00,141
42,21-00-00,146
43,21-30-00,123
44,22-00-00,84
45,22-30-00,49
46,23-00-00,51
47,23-30-00,18
