,time,value
0,00-00-00,2
1,00-30-00,1
2,01-00-00,0
3,01-30-00,1
4,02-00-00,0
5,02-30-00,0
6,03-00-00,7
7,03-30-00,1
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,2
12,06-00-00,2
13,06-30-00,12
14,07-00-00,31
15,07-30-00,53
16,08-00-00,160
17,08-30-00,172
18,09-00-00,176
19,09-30-00,149
20,10-00-00,71
21,10-30-00,57
22,11-00-00,89
23,11-30-00,86
24,12-00-00,103
25,12-30-00,120
26,13-00-00,127
27,13-30-00,163
28,14-00-00,86
29,14-30-00,108
30,15-00-00,61
31,15-30-00,82
32,16-00-00,87
33,16-30-00,100
34,17-00-00,94
35,17-30-00,124
36,18-00-00,202
37,18-30-00,215
38,19-00-00,165
39,19-30-00,202
40,20-00-00,106
41,20-30-00,108
42,21-00-00,110
43,21-30-00,177
44,22-00-00,134
45,22-30-00,35
46,23-00-00,62
47,23-30-00,11
