,date,value
0,2019-06-05,0
1,2019-06-17,1
2,2019-06-24,1
3,2019-07-01,2
4,2019-07-10,0
5,2019-07-15,4
6,2019-07-22,0
7,2019-07-29,6
8,2019-08-04,0
9,2019-08-07,0
10,2019-08-19,0
11,2019-08-26,1
12,2019-09-09,2
13,2019-09-12,0
14,2019-09-16,3
15,2019-09-23,2
16,2019-09-30,0
17,2019-10-06,0
18,2019-10-14,1
19,2019-10-21,0
20,2019-10-28,0
21,2019-11-02,0
22,2019-11-03,0
23,2019-11-11,0
24,2019-11-18,2
25,2019-11-25,1
