,time,value
0,00-00-00,12
1,00-30-00,6
2,01-00-00,6
3,01-30-00,5
4,02-00-00,5
5,02-30-00,3
6,03-00-00,4
7,03-30-00,2
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,1
13,06-30-00,0
14,07-00-00,6
15,07-30-00,5
16,08-00-00,16
17,08-30-00,39
18,09-00-00,95
19,09-30-00,122
20,10-00-00,74
21,10-30-00,83
22,11-00-00,103
23,11-30-00,117
24,12-00-00,163
25,12-30-00,185
26,13-00-00,163
27,13-30-00,129
28,14-00-00,118
29,14-30-00,94
30,15-00-00,67
31,15-30-00,82
32,16-00-00,122
33,16-30-00,95
34,17-00-00,121
35,17-30-00,154
36,18-00-00,153
37,18-30-00,172
38,19-00-00,140
39,19-30-00,131
40,20-00-00,79
41,20-30-00,71
42,21-00-00,80
43,21-30-00,53
44,22-00-00,51
45,22-30-00,68
46,23-00-00,25
47,23-30-00,18
