,time,value
0,00-00-00,25
1,00-30-00,12
2,01-00-00,3
3,01-30-00,16
4,02-00-00,11
5,02-30-00,5
6,03-00-00,6
7,03-30-00,5
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,2
14,07-00-00,4
15,07-30-00,7
16,08-00-00,13
17,08-30-00,35
18,09-00-00,107
19,09-30-00,120
20,10-00-00,122
21,10-30-00,146
22,11-00-00,108
23,11-30-00,160
24,12-00-00,160
25,12-30-00,166
26,13-00-00,178
27,13-30-00,101
28,14-00-00,150
29,14-30-00,79
30,15-00-00,79
31,15-30-00,74
32,16-00-00,95
33,16-30-00,110
34,17-00-00,168
35,17-30-00,189
36,18-00-00,175
37,18-30-00,141
38,19-00-00,169
39,19-30-00,168
40,20-00-00,142
41,20-30-00,159
42,21-00-00,111
43,21-30-00,87
44,22-00-00,88
45,22-30-00,146
46,23-00-00,64
47,23-30-00,28
