,time,value
0,00-00-00,20
1,00-30-00,26
2,01-00-00,11
3,01-30-00,10
4,02-00-00,3
5,02-30-00,8
6,03-00-00,2
7,03-30-00,3
8,04-00-00,1
9,04-30-00,3
10,05-00-00,0
11,05-30-00,0
12,06-00-00,3
13,06-30-00,3
14,07-00-00,9
15,07-30-00,13
16,08-00-00,40
17,08-30-00,41
18,09-00-00,74
19,09-30-00,77
20,10-00-00,55
21,10-30-00,95
22,11-00-00,91
23,11-30-00,160
24,12-00-00,165
25,12-30-00,225
26,13-00-00,199
27,13-30-00,107
28,14-00-00,135
29,14-30-00,92
30,15-00-00,83
31,15-30-00,78
32,16-00-00,101
33,16-30-00,93
34,17-00-00,124
35,17-30-00,158
36,18-00-00,174
37,18-30-00,182
38,19-00-00,150
39,19-30-00,170
40,20-00-00,107
41,20-30-00,90
42,21-00-00,86
43,21-30-00,59
44,22-00-00,60
45,22-30-00,96
46,23-00-00,56
47,23-30-00,19
