,time,value
0,00-00-00,5
1,00-30-00,8
2,01-00-00,8
3,01-30-00,8
4,02-00-00,4
5,02-30-00,3
6,03-00-00,4
7,03-30-00,0
8,04-00-00,0
9,04-30-00,2
10,05-00-00,1
11,05-30-00,0
12,06-00-00,4
13,06-30-00,7
14,07-00-00,19
15,07-30-00,74
16,08-00-00,57
17,08-30-00,55
18,09-00-00,31
19,09-30-00,55
20,10-00-00,19
21,10-30-00,30
22,11-00-00,17
23,11-30-00,45
24,12-00-00,24
25,12-30-00,15
26,13-00-00,49
27,13-30-00,84
28,14-00-00,22
29,14-30-00,31
30,15-00-00,27
31,15-30-00,62
32,16-00-00,59
33,16-30-00,62
34,17-00-00,35
35,17-30-00,81
36,18-00-00,65
37,18-30-00,36
38,19-00-00,28
39,19-30-00,39
40,20-00-00,80
41,20-30-00,40
42,21-00-00,35
43,21-30-00,39
44,22-00-00,42
45,22-30-00,37
46,23-00-00,10
47,23-30-00,26
