,time,value
0,00-00-00,2
1,00-30-00,2
2,01-00-00,3
3,01-30-00,1
4,02-00-00,2
5,02-30-00,0
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,2
14,07-00-00,12
15,07-30-00,71
16,08-00-00,64
17,08-30-00,81
18,09-00-00,61
19,09-30-00,109
20,10-00-00,104
21,10-30-00,91
22,11-00-00,90
23,11-30-00,185
24,12-00-00,95
25,12-30-00,98
26,13-00-00,80
27,13-30-00,135
28,14-00-00,72
29,14-30-00,65
30,15-00-00,75
31,15-30-00,153
32,16-00-00,71
33,16-30-00,87
34,17-00-00,126
35,17-30-00,193
36,18-00-00,137
37,18-30-00,120
38,19-00-00,126
39,19-30-00,105
40,20-00-00,150
41,20-30-00,43
42,21-00-00,127
43,21-30-00,83
44,22-00-00,55
45,22-30-00,46
46,23-00-00,19
47,23-30-00,3
