,time,value
0,00-00-00,1
1,00-30-00,0
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,2
14,07-00-00,2
15,07-30-00,5
16,08-00-00,12
17,08-30-00,13
18,09-00-00,10
19,09-30-00,12
20,10-00-00,6
21,10-30-00,7
22,11-00-00,7
23,11-30-00,10
24,12-00-00,8
25,12-30-00,4
26,13-00-00,12
27,13-30-00,2
28,14-00-00,4
29,14-30-00,5
30,15-00-00,3
31,15-30-00,9
32,16-00-00,13
33,16-30-00,16
34,17-00-00,7
35,17-30-00,17
36,18-00-00,10
37,18-30-00,14
38,19-00-00,36
39,19-30-00,12
40,20-00-00,35
41,20-30-00,33
42,21-00-00,29
43,21-30-00,43
44,22-00-00,36
45,22-30-00,13
46,23-00-00,9
47,23-30-00,10
