,time,value
0,00-00-00,9
1,00-30-00,1
2,01-00-00,1
3,01-30-00,5
4,02-00-00,2
5,02-30-00,5
6,03-00-00,1
7,03-30-00,1
8,04-00-00,2
9,04-30-00,2
10,05-00-00,4
11,05-30-00,0
12,06-00-00,1
13,06-30-00,2
14,07-00-00,24
15,07-30-00,25
16,08-00-00,19
17,08-30-00,31
18,09-00-00,42
19,09-30-00,73
20,10-00-00,46
21,10-30-00,49
22,11-00-00,54
23,11-30-00,67
24,12-00-00,97
25,12-30-00,110
26,13-00-00,109
27,13-30-00,105
28,14-00-00,77
29,14-30-00,46
30,15-00-00,67
31,15-30-00,66
32,16-00-00,76
33,16-30-00,76
34,17-00-00,120
35,17-30-00,75
36,18-00-00,84
37,18-30-00,90
38,19-00-00,90
39,19-30-00,70
40,20-00-00,38
41,20-30-00,17
42,21-00-00,13
43,21-30-00,36
44,22-00-00,22
45,22-30-00,20
46,23-00-00,25
47,23-30-00,15
