,time,value
0,00-00-00,13
1,00-30-00,15
2,01-00-00,3
3,01-30-00,4
4,02-00-00,6
5,02-30-00,6
6,03-00-00,7
7,03-30-00,1
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,1
13,06-30-00,4
14,07-00-00,12
15,07-30-00,30
16,08-00-00,31
17,08-30-00,52
18,09-00-00,34
19,09-30-00,39
20,10-00-00,43
21,10-30-00,33
22,11-00-00,27
23,11-30-00,34
24,12-00-00,53
25,12-30-00,36
26,13-00-00,37
27,13-30-00,52
28,14-00-00,17
29,14-30-00,31
30,15-00-00,21
31,15-30-00,32
32,16-00-00,21
33,16-30-00,34
34,17-00-00,60
35,17-30-00,34
36,18-00-00,34
37,18-30-00,48
38,19-00-00,29
39,19-30-00,20
40,20-00-00,15
41,20-30-00,34
42,21-00-00,44
43,21-30-00,43
44,22-00-00,56
45,22-30-00,43
46,23-00-00,32
47,23-30-00,12
