,time,value
0,00-00-00,14
1,00-30-00,7
2,01-00-00,3
3,01-30-00,1
4,02-00-00,5
5,02-30-00,2
6,03-00-00,1
7,03-30-00,2
8,04-00-00,0
9,04-30-00,1
10,05-00-00,0
11,05-30-00,0
12,06-00-00,2
13,06-30-00,4
14,07-00-00,6
15,07-30-00,11
16,08-00-00,16
17,08-30-00,20
18,09-00-00,28
19,09-30-00,30
20,10-00-00,17
21,10-30-00,15
22,11-00-00,18
23,11-30-00,40
24,12-00-00,68
25,12-30-00,69
26,13-00-00,40
27,13-30-00,26
28,14-00-00,19
29,14-30-00,22
30,15-00-00,40
31,15-30-00,30
32,16-00-00,27
33,16-30-00,44
34,17-00-00,50
35,17-30-00,55
36,18-00-00,56
37,18-30-00,46
38,19-00-00,34
39,19-30-00,16
40,20-00-00,28
41,20-30-00,18
42,21-00-00,31
43,21-30-00,19
44,22-00-00,13
45,22-30-00,27
46,23-00-00,36
47,23-30-00,9
