,time,value
0,00-00-00,1
1,00-30-00,1
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,1
13,06-30-00,1
14,07-00-00,2
15,07-30-00,94
16,08-00-00,88
17,08-30-00,56
18,09-00-00,45
19,09-30-00,96
20,10-00-00,43
21,10-30-00,55
22,11-00-00,34
23,11-30-00,100
24,12-00-00,69
25,12-30-00,60
26,13-00-00,84
27,13-30-00,109
28,14-00-00,55
29,14-30-00,60
30,15-00-00,57
31,15-30-00,95
32,16-00-00,110
33,16-30-00,100
34,17-00-00,110
35,17-30-00,166
36,18-00-00,199
37,18-30-00,121
38,19-00-00,87
39,19-30-00,84
40,20-00-00,83
41,20-30-00,118
42,21-00-00,132
43,21-30-00,162
44,22-00-00,95
45,22-30-00,95
46,23-00-00,21
47,23-30-00,7
