,time,value
0,00-00-00,0
1,00-30-00,0
2,01-00-00,2
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,2
14,07-00-00,6
15,07-30-00,30
16,08-00-00,46
17,08-30-00,57
18,09-00-00,58
19,09-30-00,54
20,10-00-00,23
21,10-30-00,44
22,11-00-00,35
23,11-30-00,53
24,12-00-00,77
25,12-30-00,83
26,13-00-00,63
27,13-30-00,54
28,14-00-00,43
29,14-30-00,48
30,15-00-00,51
31,15-30-00,29
32,16-00-00,53
33,16-30-00,64
34,17-00-00,69
35,17-30-00,93
36,18-00-00,168
37,18-30-00,120
38,19-00-00,67
39,19-30-00,65
40,20-00-00,36
41,20-30-00,56
42,21-00-00,51
43,21-30-00,79
44,22-00-00,55
45,22-30-00,24
46,23-00-00,13
47,23-30-00,2
