,time,value
0,00-00-00,4
1,00-30-00,4
2,01-00-00,6
3,01-30-00,0
4,02-00-00,3
5,02-30-00,5
6,03-00-00,0
7,03-30-00,2
8,04-00-00,1
9,04-30-00,0
10,05-00-00,2
11,05-30-00,0
12,06-00-00,0
13,06-30-00,0
14,07-00-00,3
15,07-30-00,10
16,08-00-00,5
17,08-30-00,11
18,09-00-00,24
19,09-30-00,23
20,10-00-00,18
21,10-30-00,8
22,11-00-00,13
23,11-30-00,19
24,12-00-00,21
25,12-30-00,12
26,13-00-00,15
27,13-30-00,10
28,14-00-00,7
29,14-30-00,9
30,15-00-00,23
31,15-30-00,4
32,16-00-00,12
33,16-30-00,10
34,17-00-00,12
35,17-30-00,30
36,18-00-00,17
37,18-30-00,10
38,19-00-00,5
39,19-30-00,15
40,20-00-00,5
41,20-30-00,5
42,21-00-00,11
43,21-30-00,5
44,22-00-00,13
45,22-30-00,8
46,23-00-00,2
47,23-30-00,2
