,time,value
0,00-00-00,6
1,00-30-00,1
2,01-00-00,3
3,01-30-00,2
4,02-00-00,1
5,02-30-00,4
6,03-00-00,2
7,03-30-00,2
8,04-00-00,1
9,04-30-00,0
10,05-00-00,1
11,05-30-00,3
12,06-00-00,0
13,06-30-00,2
14,07-00-00,6
15,07-30-00,8
16,08-00-00,35
17,08-30-00,40
18,09-00-00,49
19,09-30-00,48
20,10-00-00,47
21,10-30-00,49
22,11-00-00,45
23,11-30-00,54
24,12-00-00,63
25,12-30-00,42
26,13-00-00,52
27,13-30-00,48
28,14-00-00,34
29,14-30-00,28
30,15-00-00,27
31,15-30-00,36
32,16-00-00,55
33,16-30-00,73
34,17-00-00,55
35,17-30-00,54
36,18-00-00,23
37,18-30-00,33
38,19-00-00,34
39,19-30-00,29
40,20-00-00,25
41,20-30-00,29
42,21-00-00,23
43,21-30-00,19
44,22-00-00,16
45,22-30-00,30
46,23-00-00,16
47,23-30-00,3
