,time,value
0,00-00-00,11
1,00-30-00,3
2,01-00-00,8
3,01-30-00,3
4,02-00-00,0
5,02-30-00,3
6,03-00-00,1
7,03-30-00,3
8,04-00-00,2
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,1
13,06-30-00,2
14,07-00-00,7
15,07-30-00,68
16,08-00-00,58
17,08-30-00,99
18,09-00-00,55
19,09-30-00,116
20,10-00-00,39
21,10-30-00,58
22,11-00-00,72
23,11-30-00,226
24,12-00-00,43
25,12-30-00,64
26,13-00-00,41
27,13-30-00,119
28,14-00-00,64
29,14-30-00,92
30,15-00-00,77
31,15-30-00,261
32,16-00-00,70
33,16-30-00,92
34,17-00-00,122
35,17-30-00,307
36,18-00-00,111
37,18-30-00,87
38,19-00-00,75
39,19-30-00,154
40,20-00-00,68
41,20-30-00,56
42,21-00-00,124
43,21-30-00,78
44,22-00-00,57
45,22-30-00,50
46,23-00-00,18
47,23-30-00,8
