,time,value
0,00-00-00,2
1,00-30-00,10
2,01-00-00,11
3,01-30-00,8
4,02-00-00,2
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,2
14,07-00-00,20
15,07-30-00,120
16,08-00-00,106
17,08-30-00,102
18,09-00-00,97
19,09-30-00,181
20,10-00-00,50
21,10-30-00,34
22,11-00-00,71
23,11-30-00,162
24,12-00-00,62
25,12-30-00,45
26,13-00-00,33
27,13-30-00,39
28,14-00-00,25
29,14-30-00,20
30,15-00-00,50
31,15-30-00,210
32,16-00-00,83
33,16-30-00,89
34,17-00-00,75
35,17-30-00,238
36,18-00-00,115
37,18-30-00,51
38,19-00-00,57
39,19-30-00,185
40,20-00-00,74
41,20-30-00,88
42,21-00-00,100
43,21-30-00,70
44,22-00-00,66
45,22-30-00,41
46,23-00-00,31
47,23-30-00,10
