,time,value
0,00-00-00,2
1,00-30-00,9
2,01-00-00,1
3,01-30-00,5
4,02-00-00,5
5,02-30-00,4
6,03-00-00,0
7,03-30-00,1
8,04-00-00,1
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,2
13,06-30-00,5
14,07-00-00,20
15,07-30-00,43
16,08-00-00,103
17,08-30-00,122
18,09-00-00,75
19,09-30-00,68
20,10-00-00,53
21,10-30-00,174
22,11-00-00,36
23,11-30-00,50
24,12-00-00,50
25,12-30-00,61
26,13-00-00,49
27,13-30-00,28
28,14-00-00,46
29,14-30-00,34
30,15-00-00,42
31,15-30-00,51
32,16-00-00,47
33,16-30-00,44
34,17-00-00,56
35,17-30-00,79
36,18-00-00,138
37,18-30-00,70
38,19-00-00,79
39,19-30-00,64
40,20-00-00,27
41,20-30-00,33
42,21-00-00,25
43,21-30-00,36
44,22-00-00,24
45,22-30-00,26
46,23-00-00,18
47,23-30-00,9
