,time,value
0,00-00-00,4
1,00-30-00,1
2,01-00-00,4
3,01-30-00,0
4,02-00-00,2
5,02-30-00,1
6,03-00-00,0
7,03-30-00,4
8,04-00-00,1
9,04-30-00,1
10,05-00-00,2
11,05-30-00,1
12,06-00-00,5
13,06-30-00,4
14,07-00-00,16
15,07-30-00,30
16,08-00-00,75
17,08-30-00,95
18,09-00-00,97
19,09-30-00,72
20,10-00-00,64
21,10-30-00,14
22,11-00-00,11
23,11-30-00,33
24,12-00-00,35
25,12-30-00,8
26,13-00-00,12
27,13-30-00,19
28,14-00-00,17
29,14-30-00,20
30,15-00-00,7
31,15-30-00,12
32,16-00-00,15
33,16-30-00,24
34,17-00-00,21
35,17-30-00,48
36,18-00-00,57
37,18-30-00,41
38,19-00-00,15
39,19-30-00,29
40,20-00-00,13
41,20-30-00,18
42,21-00-00,19
43,21-30-00,33
44,22-00-00,12
45,22-30-00,16
46,23-00-00,12
47,23-30-00,1
