,time,value
0,00-00-00,0
1,00-30-00,0
2,01-00-00,0
3,01-30-00,0
4,02-00-00,1
5,02-30-00,4
6,03-00-00,7
7,03-30-00,2
8,04-00-00,1
9,04-30-00,1
10,05-00-00,3
11,05-30-00,3
12,06-00-00,5
13,06-30-00,13
14,07-00-00,28
15,07-30-00,61
16,08-00-00,70
17,08-30-00,42
18,09-00-00,35
19,09-30-00,37
20,10-00-00,11
21,10-30-00,12
22,11-00-00,6
23,11-30-00,1
24,12-00-00,2
25,12-30-00,0
26,13-00-00,0
27,13-30-00,1
28,14-00-00,0
29,14-30-00,3
30,15-00-00,2
31,15-30-00,3
32,16-00-00,3
33,16-30-00,3
34,17-00-00,19
35,17-30-00,23
36,18-00-00,38
37,18-30-00,13
38,19-00-00,12
39,19-30-00,18
40,20-00-00,9
41,20-30-00,18
42,21-00-00,33
43,21-30-00,29
44,22-00-00,21
45,22-30-00,8
46,23-00-00,10
47,23-30-00,8
