,time,value
0,00-00-00,8
1,00-30-00,7
2,01-00-00,3
3,01-30-00,2
4,02-00-00,1
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,2
11,05-30-00,0
12,06-00-00,2
13,06-30-00,1
14,07-00-00,5
15,07-30-00,46
16,08-00-00,126
17,08-30-00,43
18,09-00-00,43
19,09-30-00,57
20,10-00-00,32
21,10-30-00,23
22,11-00-00,42
23,11-30-00,64
24,12-00-00,59
25,12-30-00,69
26,13-00-00,25
27,13-30-00,28
28,14-00-00,35
29,14-30-00,68
30,15-00-00,28
31,15-30-00,40
32,16-00-00,41
33,16-30-00,24
34,17-00-00,42
35,17-30-00,92
36,18-00-00,106
37,18-30-00,58
38,19-00-00,17
39,19-30-00,21
40,20-00-00,20
41,20-30-00,64
42,21-00-00,26
43,21-30-00,39
44,22-00-00,81
45,22-30-00,40
46,23-00-00,20
47,23-30-00,10
