,time,value
0,00-00-00,5
1,00-30-00,3
2,01-00-00,3
3,01-30-00,7
4,02-00-00,4
5,02-30-00,3
6,03-00-00,1
7,03-30-00,2
8,04-00-00,0
9,04-30-00,3
10,05-00-00,5
11,05-30-00,1
12,06-00-00,0
13,06-30-00,3
14,07-00-00,7
15,07-30-00,13
16,08-00-00,38
17,08-30-00,62
18,09-00-00,55
19,09-30-00,42
20,10-00-00,47
21,10-30-00,27
22,11-00-00,23
23,11-30-00,48
24,12-00-00,52
25,12-30-00,46
26,13-00-00,46
27,13-30-00,51
28,14-00-00,25
29,14-30-00,42
30,15-00-00,23
31,15-30-00,34
32,16-00-00,28
33,16-30-00,38
34,17-00-00,36
35,17-30-00,56
36,18-00-00,58
37,18-30-00,50
38,19-00-00,43
39,19-30-00,45
40,20-00-00,32
41,20-30-00,18
42,21-00-00,27
43,21-30-00,33
44,22-00-00,18
45,22-30-00,15
46,23-00-00,14
47,23-30-00,4
