,time,value
0,00-00-00,2
1,00-30-00,5
2,01-00-00,2
3,01-30-00,3
4,02-00-00,1
5,02-30-00,5
6,03-00-00,0
7,03-30-00,3
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,0
14,07-00-00,7
15,07-30-00,56
16,08-00-00,119
17,08-30-00,58
18,09-00-00,90
19,09-30-00,61
20,10-00-00,73
21,10-30-00,40
22,11-00-00,79
23,11-30-00,79
24,12-00-00,49
25,12-30-00,81
26,13-00-00,43
27,13-30-00,78
28,14-00-00,47
29,14-30-00,76
30,15-00-00,47
31,15-30-00,97
32,16-00-00,61
33,16-30-00,64
34,17-00-00,71
35,17-30-00,134
36,18-00-00,144
37,18-30-00,65
38,19-00-00,40
39,19-30-00,39
40,20-00-00,47
41,20-30-00,63
42,21-00-00,59
43,21-30-00,48
44,22-00-00,43
45,22-30-00,20
46,23-00-00,17
47,23-30-00,12
