,time,value
0,00-00-00,9
1,00-30-00,5
2,01-00-00,7
3,01-30-00,3
4,02-00-00,6
5,02-30-00,5
6,03-00-00,0
7,03-30-00,1
8,04-00-00,4
9,04-30-00,1
10,05-00-00,3
11,05-30-00,0
12,06-00-00,1
13,06-30-00,3
14,07-00-00,14
15,07-30-00,39
16,08-00-00,30
17,08-30-00,42
18,09-00-00,13
19,09-30-00,7
20,10-00-00,14
21,10-30-00,36
22,11-00-00,26
23,11-30-00,14
24,12-00-00,20
25,12-30-00,34
26,13-00-00,32
27,13-30-00,21
28,14-00-00,17
29,14-30-00,40
30,15-00-00,14
31,15-30-00,25
32,16-00-00,18
33,16-30-00,13
34,17-00-00,26
35,17-30-00,93
36,18-00-00,33
37,18-30-00,33
38,19-00-00,58
39,19-30-00,52
40,20-00-00,36
41,20-30-00,56
42,21-00-00,43
43,21-30-00,52
44,22-00-00,55
45,22-30-00,36
46,23-00-00,60
47,23-30-00,20
