,time,value
0,00-00-00,0
1,00-30-00,0
2,01-00-00,1
3,01-30-00,1
4,02-00-00,2
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,1
14,07-00-00,5
15,07-30-00,10
16,08-00-00,12
17,08-30-00,26
18,09-00-00,30
19,09-30-00,18
20,10-00-00,25
21,10-30-00,25
22,11-00-00,23
23,11-30-00,45
24,12-00-00,47
25,12-30-00,52
26,13-00-00,50
27,13-30-00,45
28,14-00-00,35
29,14-30-00,34
30,15-00-00,55
31,15-30-00,46
32,16-00-00,67
33,16-30-00,57
34,17-00-00,95
35,17-30-00,140
36,18-00-00,121
37,18-30-00,83
38,19-00-00,69
39,19-30-00,104
40,20-00-00,85
41,20-30-00,90
42,21-00-00,65
43,21-30-00,78
44,22-00-00,76
45,22-30-00,44
46,23-00-00,26
47,23-30-00,5
