,time,value
0,00-00-00,6
1,00-30-00,10
2,01-00-00,4
3,01-30-00,0
4,02-00-00,2
5,02-30-00,2
6,03-00-00,1
7,03-30-00,6
8,04-00-00,1
9,04-30-00,1
10,05-00-00,2
11,05-30-00,4
12,06-00-00,2
13,06-30-00,5
14,07-00-00,2
15,07-30-00,14
16,08-00-00,28
17,08-30-00,84
18,09-00-00,91
19,09-30-00,103
20,10-00-00,69
21,10-30-00,80
22,11-00-00,94
23,11-30-00,120
24,12-00-00,118
25,12-30-00,83
26,13-00-00,81
27,13-30-00,101
28,14-00-00,72
29,14-30-00,99
30,15-00-00,85
31,15-30-00,86
32,16-00-00,79
33,16-30-00,105
34,17-00-00,123
35,17-30-00,152
36,18-00-00,84
37,18-30-00,95
38,19-00-00,112
39,19-30-00,71
40,20-00-00,41
41,20-30-00,51
42,21-00-00,58
43,21-30-00,77
44,22-00-00,65
45,22-30-00,73
46,23-00-00,31
47,23-30-00,11
