,time,value
0,00-00-00,18
1,00-30-00,4
2,01-00-00,4
3,01-30-00,2
4,02-00-00,4
5,02-30-00,1
6,03-00-00,1
7,03-30-00,1
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,2
13,06-30-00,3
14,07-00-00,5
15,07-30-00,14
16,08-00-00,40
17,08-30-00,68
18,09-00-00,83
19,09-30-00,63
20,10-00-00,49
21,10-30-00,22
22,11-00-00,41
23,11-30-00,46
24,12-00-00,49
25,12-30-00,57
26,13-00-00,52
27,13-30-00,60
28,14-00-00,25
29,14-30-00,28
30,15-00-00,29
31,15-30-00,20
32,16-00-00,20
33,16-30-00,35
34,17-00-00,85
35,17-30-00,75
36,18-00-00,114
37,18-30-00,68
38,19-00-00,85
39,19-30-00,33
40,20-00-00,33
41,20-30-00,40
42,21-00-00,55
43,21-30-00,117
44,22-00-00,98
45,22-30-00,93
46,23-00-00,48
47,23-30-00,13
