,time,value
0,00-00-00,4
1,00-30-00,4
2,01-00-00,0
3,01-30-00,2
4,02-00-00,1
5,02-30-00,1
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,3
12,06-00-00,0
13,06-30-00,3
14,07-00-00,12
15,07-30-00,23
16,08-00-00,53
17,08-30-00,64
18,09-00-00,40
19,09-30-00,48
20,10-00-00,29
21,10-30-00,50
22,11-00-00,43
23,11-30-00,63
24,12-00-00,62
25,12-30-00,52
26,13-00-00,75
27,13-30-00,47
28,14-00-00,49
29,14-30-00,66
30,15-00-00,44
31,15-30-00,51
32,16-00-00,40
33,16-30-00,77
34,17-00-00,67
35,17-30-00,80
36,18-00-00,58
37,18-30-00,38
38,19-00-00,36
39,19-30-00,38
40,20-00-00,32
41,20-30-00,37
42,21-00-00,19
43,21-30-00,32
44,22-00-00,35
45,22-30-00,33
46,23-00-00,38
47,23-30-00,6
