,time,value
0,00-00-00,2
1,00-30-00,0
2,01-00-00,0
3,01-30-00,0
4,02-00-00,1
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,5
14,07-00-00,4
15,07-30-00,25
16,08-00-00,36
17,08-30-00,66
18,09-00-00,42
19,09-30-00,48
20,10-00-00,37
21,10-30-00,36
22,11-00-00,28
23,11-30-00,64
24,12-00-00,84
25,12-30-00,62
26,13-00-00,67
27,13-30-00,46
28,14-00-00,36
29,14-30-00,38
30,15-00-00,27
31,15-30-00,40
32,16-00-00,36
33,16-30-00,44
34,17-00-00,75
35,17-30-00,113
36,18-00-00,169
37,18-30-00,114
38,19-00-00,80
39,19-30-00,69
40,20-00-00,27
41,20-30-00,33
42,21-00-00,53
43,21-30-00,61
44,22-00-00,36
45,22-30-00,48
46,23-00-00,29
47,23-30-00,6
