,time,value
0,00-00-00,4
1,00-30-00,2
2,01-00-00,2
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,3
12,06-00-00,2
13,06-30-00,4
14,07-00-00,19
15,07-30-00,135
16,08-00-00,74
17,08-30-00,67
18,09-00-00,55
19,09-30-00,146
20,10-00-00,61
21,10-30-00,28
22,11-00-00,35
23,11-30-00,141
24,12-00-00,48
25,12-30-00,120
26,13-00-00,79
27,13-30-00,82
28,14-00-00,63
29,14-30-00,50
30,15-00-00,80
31,15-30-00,94
32,16-00-00,85
33,16-30-00,101
34,17-00-00,107
35,17-30-00,217
36,18-00-00,237
37,18-30-00,152
38,19-00-00,130
39,19-30-00,139
40,20-00-00,108
41,20-30-00,126
42,21-00-00,134
43,21-30-00,319
44,22-00-00,115
45,22-30-00,78
46,23-00-00,28
47,23-30-00,9
