,time,value
0,00-00-00,28
1,00-30-00,19
2,01-00-00,13
3,01-30-00,7
4,02-00-00,14
5,02-30-00,2
6,03-00-00,10
7,03-30-00,4
8,04-00-00,0
9,04-30-00,2
10,05-00-00,0
11,05-30-00,1
12,06-00-00,1
13,06-30-00,9
14,07-00-00,20
15,07-30-00,133
16,08-00-00,72
17,08-30-00,120
18,09-00-00,101
19,09-30-00,80
20,10-00-00,62
21,10-30-00,46
22,11-00-00,34
23,11-30-00,94
24,12-00-00,61
25,12-30-00,73
26,13-00-00,97
27,13-30-00,80
28,14-00-00,40
29,14-30-00,68
30,15-00-00,43
31,15-30-00,42
32,16-00-00,60
33,16-30-00,111
34,17-00-00,41
35,17-30-00,62
36,18-00-00,110
37,18-30-00,105
38,19-00-00,46
39,19-30-00,87
40,20-00-00,79
41,20-30-00,90
42,21-00-00,107
43,21-30-00,98
44,22-00-00,139
45,22-30-00,156
46,23-00-00,4
47,23-30-00,13
