,time,value
0,00-00-00,9
1,00-30-00,13
2,01-00-00,12
3,01-30-00,4
4,02-00-00,2
5,02-30-00,1
6,03-00-00,0
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,5
14,07-00-00,22
15,07-30-00,68
16,08-00-00,164
17,08-30-00,226
18,09-00-00,305
19,09-30-00,224
20,10-00-00,180
21,10-30-00,152
22,11-00-00,121
23,11-30-00,196
24,12-00-00,219
25,12-30-00,249
26,13-00-00,186
27,13-30-00,211
28,14-00-00,131
29,14-30-00,118
30,15-00-00,59
31,15-30-00,76
32,16-00-00,97
33,16-30-00,98
34,17-00-00,167
35,17-30-00,176
36,18-00-00,211
37,18-30-00,228
38,19-00-00,192
39,19-30-00,194
40,20-00-00,182
41,20-30-00,129
42,21-00-00,105
43,21-30-00,128
44,22-00-00,99
45,22-30-00,123
46,23-00-00,47
47,23-30-00,17
