,time,value
0,00-00-00,4
1,00-30-00,1
2,01-00-00,2
3,01-30-00,2
4,02-00-00,0
5,02-30-00,2
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,3
13,06-30-00,4
14,07-00-00,9
15,07-30-00,58
16,08-00-00,103
17,08-30-00,75
18,09-00-00,70
19,09-30-00,122
20,10-00-00,71
21,10-30-00,70
22,11-00-00,75
23,11-30-00,162
24,12-00-00,121
25,12-30-00,90
26,13-00-00,75
27,13-30-00,110
28,14-00-00,94
29,14-30-00,86
30,15-00-00,82
31,15-30-00,82
32,16-00-00,75
33,16-30-00,76
34,17-00-00,91
35,17-30-00,85
36,18-00-00,180
37,18-30-00,92
38,19-00-00,81
39,19-30-00,64
40,20-00-00,49
41,20-30-00,54
42,21-00-00,99
43,21-30-00,70
44,22-00-00,41
45,22-30-00,20
46,23-00-00,9
47,23-30-00,5
