,time,value
0,00-00-00,2
1,00-30-00,2
2,01-00-00,0
3,01-30-00,0
4,02-00-00,1
5,02-30-00,0
6,03-00-00,1
7,03-30-00,1
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,3
14,07-00-00,9
15,07-30-00,21
16,08-00-00,62
17,08-30-00,72
18,09-00-00,44
19,09-30-00,58
20,10-00-00,32
21,10-30-00,35
22,11-00-00,58
23,11-30-00,82
24,12-00-00,54
25,12-30-00,64
26,13-00-00,62
27,13-30-00,60
28,14-00-00,21
29,14-30-00,30
30,15-00-00,31
31,15-30-00,37
32,16-00-00,21
33,16-30-00,83
34,17-00-00,66
35,17-30-00,74
36,18-00-00,78
37,18-30-00,44
38,19-00-00,35
39,19-30-00,22
40,20-00-00,15
41,20-30-00,6
42,21-00-00,26
43,21-30-00,11
44,22-00-00,12
45,22-30-00,6
46,23-00-00,7
47,23-30-00,0
