,time,value
0,00-00-00,1
1,00-30-00,1
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,1
14,07-00-00,4
15,07-30-00,4
16,08-00-00,19
17,08-30-00,57
18,09-00-00,15
19,09-30-00,19
20,10-00-00,9
21,10-30-00,11
22,11-00-00,4
23,11-30-00,13
24,12-00-00,26
25,12-30-00,31
26,13-00-00,25
27,13-30-00,13
28,14-00-00,18
29,14-30-00,8
30,15-00-00,14
31,15-30-00,14
32,16-00-00,22
33,16-30-00,13
34,17-00-00,31
35,17-30-00,60
36,18-00-00,70
37,18-30-00,48
38,19-00-00,35
39,19-30-00,23
40,20-00-00,10
41,20-30-00,10
42,21-00-00,60
43,21-30-00,56
44,22-00-00,15
45,22-30-00,9
46,23-00-00,2
47,23-30-00,3
