,time,value
0,00-00-00,2
1,00-30-00,4
2,01-00-00,1
3,01-30-00,0
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,2
14,07-00-00,3
15,07-30-00,10
16,08-00-00,13
17,08-30-00,49
18,09-00-00,40
19,09-30-00,56
20,10-00-00,17
21,10-30-00,25
22,11-00-00,34
23,11-30-00,35
24,12-00-00,55
25,12-30-00,42
26,13-00-00,34
27,13-30-00,27
28,14-00-00,22
29,14-30-00,35
30,15-00-00,23
31,15-30-00,23
32,16-00-00,16
33,16-30-00,28
34,17-00-00,43
35,17-30-00,47
36,18-00-00,68
37,18-30-00,61
38,19-00-00,38
39,19-30-00,36
40,20-00-00,24
41,20-30-00,35
42,21-00-00,20
43,21-30-00,20
44,22-00-00,29
45,22-30-00,28
46,23-00-00,12
47,23-30-00,7
