,time,value
0,00-00-00,2
1,00-30-00,6
2,01-00-00,2
3,01-30-00,4
4,02-00-00,1
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,1
10,05-00-00,0
11,05-30-00,0
12,06-00-00,2
13,06-30-00,1
14,07-00-00,19
15,07-30-00,134
16,08-00-00,146
17,08-30-00,107
18,09-00-00,76
19,09-30-00,154
20,10-00-00,58
21,10-30-00,32
22,11-00-00,64
23,11-30-00,82
24,12-00-00,40
25,12-30-00,48
26,13-00-00,39
27,13-30-00,87
28,14-00-00,43
29,14-30-00,117
30,15-00-00,84
31,15-30-00,85
32,16-00-00,67
33,16-30-00,55
34,17-00-00,58
35,17-30-00,166
36,18-00-00,163
37,18-30-00,79
38,19-00-00,54
39,19-30-00,59
40,20-00-00,51
41,20-30-00,41
42,21-00-00,59
43,21-30-00,112
44,22-00-00,66
45,22-30-00,36
46,23-00-00,17
47,23-30-00,6
