,time,value
0,00-00-00,4
1,00-30-00,8
2,01-00-00,2
3,01-30-00,2
4,02-00-00,3
5,02-30-00,1
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,2
12,06-00-00,2
13,06-30-00,4
14,07-00-00,26
15,07-30-00,133
16,08-00-00,125
17,08-30-00,141
18,09-00-00,84
19,09-30-00,134
20,10-00-00,65
21,10-30-00,61
22,11-00-00,47
23,11-30-00,139
24,12-00-00,121
25,12-30-00,95
26,13-00-00,79
27,13-30-00,86
28,14-00-00,68
29,14-30-00,49
30,15-00-00,78
31,15-30-00,147
32,16-00-00,38
33,16-30-00,52
34,17-00-00,91
35,17-30-00,80
36,18-00-00,146
37,18-30-00,142
38,19-00-00,91
39,19-30-00,87
40,20-00-00,42
41,20-30-00,70
42,21-00-00,66
43,21-30-00,118
44,22-00-00,130
45,22-30-00,61
46,23-00-00,44
47,23-30-00,31
