,time,value
0,00-00-00,10
1,00-30-00,7
2,01-00-00,3
3,01-30-00,5
4,02-00-00,0
5,02-30-00,3
6,03-00-00,7
7,03-30-00,4
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,1
13,06-30-00,5
14,07-00-00,22
15,07-30-00,33
16,08-00-00,115
17,08-30-00,150
18,09-00-00,156
19,09-30-00,179
20,10-00-00,105
21,10-30-00,79
22,11-00-00,64
23,11-30-00,114
24,12-00-00,103
25,12-30-00,105
26,13-00-00,90
27,13-30-00,88
28,14-00-00,99
29,14-30-00,73
30,15-00-00,71
31,15-30-00,68
32,16-00-00,72
33,16-30-00,75
34,17-00-00,79
35,17-30-00,104
36,18-00-00,116
37,18-30-00,116
38,19-00-00,91
39,19-30-00,103
40,20-00-00,82
41,20-30-00,57
42,21-00-00,75
43,21-30-00,59
44,22-00-00,55
45,22-30-00,38
46,23-00-00,38
47,23-30-00,8
