,time,value
0,00-00-00,7
1,00-30-00,0
2,01-00-00,7
3,01-30-00,0
4,02-00-00,1
5,02-30-00,0
6,03-00-00,0
7,03-30-00,2
8,04-00-00,1
9,04-30-00,1
10,05-00-00,3
11,05-30-00,1
12,06-00-00,4
13,06-30-00,8
14,07-00-00,9
15,07-30-00,54
16,08-00-00,111
17,08-30-00,192
18,09-00-00,96
19,09-30-00,98
20,10-00-00,93
21,10-30-00,82
22,11-00-00,91
23,11-30-00,92
24,12-00-00,77
25,12-30-00,133
26,13-00-00,104
27,13-30-00,92
28,14-00-00,94
29,14-30-00,92
30,15-00-00,122
31,15-30-00,67
32,16-00-00,72
33,16-30-00,67
34,17-00-00,108
35,17-30-00,98
36,18-00-00,116
37,18-30-00,111
38,19-00-00,0
39,19-30-00,0
40,20-00-00,0
41,20-30-00,0
42,21-00-00,0
43,21-30-00,0
44,22-00-00,3
45,22-30-00,33
46,23-00-00,26
47,23-30-00,8
