,time,value
0,00-00-00,1
1,00-30-00,1
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,3
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,2
12,06-00-00,4
13,06-30-00,3
14,07-00-00,8
15,07-30-00,45
16,08-00-00,48
17,08-30-00,80
18,09-00-00,64
19,09-30-00,49
20,10-00-00,32
21,10-30-00,31
22,11-00-00,59
23,11-30-00,73
24,12-00-00,91
25,12-30-00,57
26,13-00-00,45
27,13-30-00,58
28,14-00-00,43
29,14-30-00,36
30,15-00-00,33
31,15-30-00,38
32,16-00-00,40
33,16-30-00,60
34,17-00-00,104
35,17-30-00,109
36,18-00-00,211
37,18-30-00,148
38,19-00-00,81
39,19-30-00,68
40,20-00-00,52
41,20-30-00,46
42,21-00-00,31
43,21-30-00,40
44,22-00-00,38
45,22-30-00,35
46,23-00-00,20
47,23-30-00,3
